Program TL1 green;Program TL1 yellow;Program TL1 red;Program TL2 green;Program TL2 yellow;Program TL2 red;Program TL3 green;Program TL3 yellow;Program TL3 red;Highway Flow [veh/h];Ramp1 Flow [veh/h];Ramp2 Flow [veh/h];Ramp3 Flow [veh/h];hwLoop10MeanSpeed;hwLoop10VehicleNum;hwLoop11MeanSpeed;hwLoop11VehicleNum;hwLoop20MeanSpeed;hwLoop20VehicleNum;hwLoop21MeanSpeed;hwLoop21VehicleNum;hwLoop30MeanSpeed;hwLoop30VehicleNum;hwLoop31MeanSpeed;hwLoop31VehicleNum;hwLoop40MeanSpeed;hwLoop40VehicleNum;hwLoop41MeanSpeed;hwLoop41VehicleNum;rampLoop1MeanSpeed;rampLoop1VehicleNum;rampLoop2MeanSpeed;rampLoop2VehicleNum;rampLoop3MeanSpeed;rampLoop3VehicleNum;fill
30;5;25;45;5;40;60;5;25;4000;400;360;200;27.03748866385757;1518;30.006502207528523;2484;22.962682712469693;1872;31.374726341397054;2562;21.601776830660924;2154;31.14540441707246;2652;23.80086300413607;2292;30.881921252724474;2742;9.152002341079703;384;8.512585821121453;354;11.544586041907408;204;,,
30;5;25;60;5;25;45;5;40;4000;160;80;160;28.34901325008691;1554;32.10985038972881;2424;26.813763222979127;1692;32.36315756750398;2472;27.85150928404343;1848;32.49486218765415;2442;23.600641452640755;2004;31.929667683132053;2514;9.98033350102436;186;9.12755964588126;96;10.262119852451933;162;,,
45;5;40;45;5;40;60;5;25;4000;160;80;160;27.129884169408918;1542;30.679205606434888;2424;27.309208863340782;1692;31.67836692750578;2454;28.137809984447152;1818;32.45148372198589;2454;25.46386566071156;1878;32.68147393180357;2478;10.735880350811394;168;13.412674921493911;78;8.441781618545251;168;,,
60;5;25;45;5;10;45;5;10;4000;160;80;160;26.606050063344924;1560;31.065155007493694;2436;26.94876395834348;1686;32.07775121397258;2490;28.723866259616656;1758;32.45308252601119;2424;26.0654607556658;1950;31.358900258995746;2502;7.607925672645974;162;9.776161276309113;78;9.64681521093123;162;,,
60;5;25;45;5;40;60;5;25;400;400;200;200;32.61728472791264;306;35.14705466663121;276;27.3373327362249;612;36.12411947290212;402;28.325922378719756;702;33.789586108405224;732;29.103614692193705;846;34.3471960014798;936;9.525842462664002;402;12.270893440590003;198;12.196648236927684;198;,,
30;5;25;45;5;40;45;5;10;400;400;200;200;33.70239940433384;258;38.26868460874082;138;28.26720694271984;528;35.05463025328866;276;30.70984166964831;546;35.371048914284;444;30.329560764230393;588;35.62216796577917;612;9.4487999713074;402;8.75285381446706;204;9.489332210885078;204;,,
30;5;25;45;5;10;60;5;25;400;400;200;200;33.448410439423625;246;38.85506819971285;150;28.493682637004543;504;35.00055850901648;276;31.227778701350182;582;36.49145134555792;426;30.268359713230314;570;35.44912366933146;642;9.702895796239646;390;9.061879930095074;198;11.988267403134474;198;,,
30;5;25;45;5;10;60;5;25;400;240;360;360;34.4870475748795;282;38.51941220036291;120;30.16027665515045;432;34.38070507663244;228;28.459602905971924;534;34.95306805817732;480;28.4561344297319;690;35.95689418510099;666;10.052859572718534;258;10.00910473312933;366;10.393489899323841;360;,,
45;5;40;45;5;10;30;5;25;400;240;360;360;35.238143137334276;306;36.922518574737005;90;30.91929469482282;492;37.29461171747482;150;28.972412341518027;582;35.57862456616955;414;28.716101020707285;738;36.18190681041851;630;9.827485596963324;240;10.226650814858077;366;10.075681066714331;360;,,
60;5;25;45;5;40;60;5;25;400;240;360;360;35.13956594218097;312;38.46135928456692;84;30.80372361290585;456;35.65077726373783;168;28.27931323090844;546;34.483818122049;456;28.551690368644298;684;35.45264608553442;654;8.2646861963981;234;10.006510742700064;360;8.618132689003788;354;,,
30;5;25;60;5;25;60;5;25;3600;280;120;80;30.44965568757054;1374;33.16343016015467;2100;26.671312710331147;1506;33.074053649085855;2208;27.94446928055168;1566;33.246126384805265;2052;28.403708013639868;1554;33.06570522254204;2010;9.663746572191657;288;10.763280060034376;126;11.799288269644679;96;,,
60;5;25;45;5;40;60;5;25;3600;280;120;80;30.18814852572203;1392;32.67149669933462;2196;26.18070305198229;1566;32.914139720489956;2298;28.08945785803511;1668;32.64047306586964;2346;27.721054268465277;1692;31.9267794139598;2340;9.604335156849414;276;10.88010833871814;120;13.218835106722322;78;,,
45;5;40;45;5;10;45;5;10;3600;280;120;80;31.621960998107316;1398;33.26943613021002;2196;26.24397572502198;1542;33.306731117586565;2328;27.760081479257686;1656;33.216998328338875;2340;27.535542264157705;1662;32.69586606191848;2388;9.346961865606039;276;10.544564586797957;120;13.452948036699725;78;,,
45;5;40;30;5;25;30;5;25;3600;280;200;80;30.714214875905775;1344;33.148094967053815;2226;25.61379304588856;1620;33.06635236247983;2256;26.415513990953823;1716;32.687237431263;2328;27.872428622682392;1716;32.71851778448682;2394;8.272473292404667;282;11.990822176387788;198;11.300155268526906;84;,,
45;5;10;30;5;25;45;5;40;3600;280;200;80;30.550883199878683;1428;32.754447667971874;2178;24.909863769729494;1602;32.78591677223502;2262;25.524404724296428;1734;32.46611626079422;2328;27.345413514999326;1776;32.62522753275511;2382;8.410229150818088;276;8.132142699489247;204;10.024419614857486;78;,,
60;5;25;60;5;25;45;5;10;3600;280;200;80;30.78053433519972;1386;32.986225049741236;2178;25.951549477987747;1578;32.97919673736271;2310;25.533513019967913;1728;31.8070315055751;2364;27.25987296709736;1746;32.16992220425717;2376;10.955796091249743;276;7.802585423071506;204;10.105479856284735;78;,,
60;5;25;60;5;25;60;5;25;1600;120;320;320;33.87655933456399;756;36.19543908793896;954;31.551009207129578;864;36.50028132162364;978;27.288145145966098;990;34.41982772454997;1344;25.803731301322934;1188;33.86124964894324;1608;10.5549924602569;126;10.000723358614588;330;10.846500678966274;324;,,
30;5;25;60;5;25;45;5;40;1600;120;320;320;34.015752341470524;660;36.293382406121864;936;32.27642616761993;768;36.566731354890045;954;29.050515813072803;924;34.193039763685555;1086;28.715177413208572;1044;33.201518085324395;1356;11.187751916975278;120;9.55661529087923;330;9.428554741045126;330;,,
30;5;25;45;5;10;45;5;10;1600;120;320;320;34.03925128201771;702;36.58997573024166;900;32.381642453025606;774;36.551617616454166;936;29.551950735983407;954;35.739279551423884;1110;28.472475582278655;984;34.89588822594269;1368;10.856366123299775;120;9.645254492312414;324;8.525864653780264;312;,,
45;5;10;30;5;25;60;5;25;1600;240;40;400;34.15210700619176;672;36.46159579947376;924;30.4137569929493;822;36.36176293022869;1014;32.520702809305405;840;35.866342771826545;1020;27.393088044998414;960;34.77991305073367;1332;10.267122870057118;240;10.471659906411379;54;10.387555638723606;420;,,
45;5;40;45;5;10;45;5;10;1600;240;40;400;33.65769602554349;642;36.041229431894116;954;30.217640165115125;762;35.93811576241111;1086;31.637187628816392;816;35.07267032554427;1068;27.448450193034194;960;33.01630037062125;1320;11.745904411398772;240;9.56414899036721;42;9.397625598071247;402;,,
45;5;40;60;5;25;45;5;10;1600;240;40;400;33.74312692039064;690;36.088613741051;912;30.412541018302875;864;36.39835028427372;960;31.962793265169992;840;35.460126762754115;1038;27.4119611189838;972;34.82590104964971;1296;8.283412276746596;234;13.25802007672412;36;10.716716053241596;396;,,
60;5;25;45;5;40;30;5;25;3200;40;240;240;32.32250485178043;1272;33.96059380126282;1854;31.34966717668236;1284;34.407597611083204;1896;27.920053178880476;1350;33.6696213545803;1980;26.362195464618473;1422;32.82476563538022;2034;10.414867200233703;54;9.915359437158205;240;11.471022317251125;246;,,
45;5;10;30;5;25;60;5;25;3200;40;240;240;31.745358636938516;1290;34.16075549191879;1896;30.954131614997078;1326;34.39112623247566;1902;27.081883218542924;1464;33.65967802002865;1998;26.0784094531601;1518;32.915630799622186;2196;12.786008349578479;42;8.47069180211966;240;8.18640339504529;240;,,
45;5;40;30;5;25;45;5;40;3200;40;240;240;32.464096603957195;1260;34.37917275237721;1920;32.11617773461349;1278;34.42784701863901;1974;26.41143507458979;1410;33.63308571305446;2058;27.233451333137047;1548;32.515149898599056;2184;13.324831556736532;36;8.511925786970874;240;9.663311056306286;246;,,
60;5;25;60;5;25;30;5;25;3200;360;280;80;32.131577323236115;1266;33.796649202021484;1926;25.46186440495971;1482;33.76777878059568;2046;25.824429228187586;1566;33.33996225712564;2208;29.129380441101596;1590;33.451755299339425;2262;8.99004959421331;360;7.84527652825664;282;9.306358284205492;90;,,
60;5;25;30;5;25;45;5;40;3200;360;280;80;32.29524469381605;1290;34.00847559588571;1902;25.487256948057613;1488;34.24986653065778;2076;25.87577830484419;1626;33.56536065199969;2250;27.659865375409915;1584;33.39797344644849;2316;9.891702835460244;366;9.680067263798707;282;9.314032900677832;78;,,
45;5;10;45;5;40;45;5;10;3200;360;280;80;31.714598667956167;1230;33.65597458099436;1938;24.89912924583229;1446;33.45436451197469;2094;25.200877602896295;1554;33.15600450558148;2262;28.851086172411748;1554;32.657137542453896;2334;9.71660443249147;354;7.974379001076206;276;9.944883990131014;78;,,
45;5;10;45;5;40;60;5;25;1600;80;200;40;33.76996298157232;738;35.8699777090922;942;31.85471478166891;786;35.276560095083276;990;29.09772067420233;906;34.083130082456094;1206;29.86592618701383;966;33.81863674323254;1332;9.921717729065055;96;9.048515394116928;210;13.650982280765016;42;,,
60;5;25;60;5;25;30;5;25;1600;80;200;40;34.0412209787885;720;36.424585771461054;876;32.75006525784547;852;36.79845058823442;828;30.934952520894786;858;35.66870465036088;1014;32.02929701078923;858;35.64373117309413;1080;11.849176467664392;78;9.14391442642346;204;12.992287567741599;42;,,
45;5;10;45;5;40;60;5;25;1600;80;200;40;33.77448897810023;690;36.017310084790836;912;32.52349254416207;774;36.34897328202685;906;29.788636481179736;834;34.89084463891617;1026;31.637372348308855;786;34.59285612642795;1110;13.221627820482423;78;9.134200551674843;198;9.809398525222226;36;,,
60;5;25;30;5;25;45;5;10;1600;320;400;400;34.009336800472276;660;35.956745262922645;930;29.688572685130914;828;36.23079426850191;1080;26.886157556760946;1008;34.11388656365632;1296;26.883256063251725;1110;32.593653596868755;1536;10.983828210174611;318;9.105869814613769;402;9.91352101231263;396;,,
30;5;25;45;5;10;30;5;25;1600;320;400;400;33.99608694031822;684;36.65061140967185;912;30.028287514205974;894;36.5852879107182;1032;27.867237273905577;1008;35.39276451009822;1302;26.365473039726446;1086;34.17662046285291;1650;9.440687945490195;330;8.29714546436037;396;10.49550822015924;402;,,
45;5;10;45;5;40;30;5;25;1600;320;400;400;34.020792130336545;690;36.67029631581449;912;29.865358025371005;840;36.2955594575861;1074;27.254492951538996;1014;34.994209263879455;1326;26.90405032842418;1182;34.675795120143775;1536;10.018976127921563;324;10.702976493699088;408;7.928697497742682;396;,,
45;5;40;45;5;10;45;5;40;400;120;120;360;35.05720223470723;306;38.879385817680635;132;31.927789016197107;408;37.70819723580802;186;31.97495362730252;462;35.80606687990949;324;28.99217948858412;714;35.87076075612324;522;11.988368952281403;132;10.981023889674534;126;8.550882998540104;372;,,
60;5;25;60;5;25;30;5;25;400;120;120;360;35.201610711706756;312;36.56603209366599;84;32.38769541767026;372;36.1045256212386;150;31.914039607514635;438;37.34934905353839;198;28.751194828894167;648;34.81038884207748;366;10.59515828240248;120;12.547193978487968;120;8.669425940433037;372;,,
45;5;40;60;5;25;30;5;25;400;120;120;360;35.40388790704656;324;38.25916358224419;72;32.860477619905375;354;36.002404091600276;156;32.42414444883637;450;38.09424089830667;186;29.046978682382786;612;36.227614964150696;378;10.970601931715844;120;10.944839077225845;120;8.746018974785505;354;,,
45;5;40;60;5;25;45;5;10;400;200;320;160;33.74748619985819;300;38.45499347077799;102;30.553746132975466;420;35.249727285499326;180;28.926089181143087;546;33.591011699423916;360;30.614993543558587;570;35.43085313307477;474;9.740038887086556;198;9.892744562056237;324;8.561828111424001;174;,,
30;5;25;30;5;25;60;5;25;400;200;320;160;34.78755961977928;252;38.48755933383493;144;31.136448026975955;366;35.52150529896934;234;29.77279594246522;594;35.44201816742415;324;30.46836354745219;516;35.84202733900466;588;9.440893138134758;204;9.425896845428138;324;11.9643425159778;162;,,
60;5;25;45;5;40;60;5;25;400;200;320;160;34.378819418791174;258;36.114694251772434;138;30.591851731354584;366;34.17182618324238;222;29.20882696019056;612;35.06162261560811;312;30.68993404486167;552;35.91996685783572;540;8.885663422553248;198;7.78522973340335;324;9.866040017946387;168;,,
30;5;25;60;5;25;45;5;40;3200;160;160;120;32.398236177730105;1260;34.31804232340018;1824;29.06258560213082;1326;34.4848701832129;1890;27.994819852523914;1368;34.02982365215322;1860;28.042658893853034;1296;33.161730997757374;1908;10.653198450827231;168;8.47822270270815;180;10.56436768426147;126;,,
60;5;25;60;5;25;30;5;25;3200;160;160;120;32.43583110445726;1224;34.33615861222014;1962;29.318056308673754;1362;34.61815199363224;1992;27.780170339194243;1398;34.017299568949475;2118;27.79595205512173;1464;33.902499535187054;2166;8.722713781370045;162;8.950698534788991;162;10.843438608752997;120;,,
60;5;25;30;5;25;45;5;40;3200;160;160;120;31.942342911302845;1290;34.026678786126396;1890;28.61125764452701;1368;34.19557024901426;1986;28.402205462880065;1380;33.334822270274366;2142;27.80586131017311;1434;33.61202117904854;2196;11.019926645781132;162;10.984699256503909;162;9.796574592218375;120;,,
45;5;10;45;5;10;60;5;25;3200;80;200;200;31.750742701915353;1224;34.019496774246015;1968;30.5270641802419;1308;33.9444615337253;1968;26.86727512142163;1410;33.448249700857104;2076;25.61077280274344;1512;33.25451358707459;2208;12.423562417537473;90;8.56195552542651;204;9.396063563260848;198;,,
45;5;40;30;5;25;60;5;25;3200;80;200;200;32.29096683134981;1242;34.27242230242631;1950;30.54891050947058;1320;34.86678118160716;1968;26.719353714503313;1410;33.348407430135524;2046;26.504738610213934;1524;32.66105075863863;2142;12.074690888046613;78;11.300520328140951;204;9.430627474556768;204;,,
60;5;25;45;5;10;30;5;25;3200;80;200;200;32.09019352793662;1206;34.00416545627537;1968;30.102899999766706;1314;34.50753306880839;1944;28.177695170314752;1368;33.60529279576255;2100;26.79935870001909;1458;33.15843289734877;2214;9.794884919937248;78;8.228666532297884;198;9.043687779957338;198;,,
45;5;10;60;5;25;45;5;10;1600;200;80;160;33.65064908802156;738;36.26047003900052;936;30.464747223764768;828;35.923451324975176;1074;30.58430886847757;876;34.0719315153497;1212;29.513567524815482;984;33.7900279074088;1320;9.43834137235659;198;11.022446666289817;90;7.883068731213334;168;,,
45;5;10;45;5;10;45;5;10;1600;200;80;160;33.9381669163461;672;36.435251609182416;924;31.45559147680924;828;36.54796057635765;966;31.37272205255425;774;35.47586420475111;1110;29.60767566203554;834;34.86118947634823;1236;11.932993474221849;204;12.771576999414476;78;11.319771394837664;168;,,
30;5;25;45;5;10;45;5;40;1600;200;80;160;34.57636583875632;654;36.22792946399121;948;31.832236835615106;786;36.21740605517904;1008;31.90453240917301;756;35.05218562212873;1116;29.99131787429662;864;34.642045329921345;1164;12.111296558132757;198;12.080662859469065;78;11.880991365435277;162;,,
30;5;25;60;5;25;60;5;25;1600;280;160;320;33.808439439059605;708;36.16974388303721;888;30.127457940094008;846;36.261107940127445;1020;30.553531904105505;870;35.11084949559505;1164;27.96911324072286;1068;34.604928949484275;1272;9.874701279905583;276;11.747156730373524;162;8.894083792374616;324;,,
30;5;25;30;5;25;45;5;10;1600;280;160;320;33.68771757771052;690;36.081210175154865;906;29.92644321270047;828;35.77712861848857;1038;30.073798544646568;804;35.306639341847635;1200;28.57924767505958;948;34.54456068619869;1398;9.648259007404013;276;10.927285446601806;168;9.20000036005112;330;,,
30;5;25;45;5;10;60;5;25;1600;280;160;320;33.474382106497664;666;36.30073495901548;936;30.43821051838642;792;35.73948421055647;1074;29.618887767204868;834;34.30800683716406;1236;27.760594764976616;960;33.538010686735184;1428;9.544410548136883;276;9.599610614324073;162;11.190518339846626;324;,,
30;5;25;45;5;10;60;5;25;3200;160;40;80;31.92921144539903;1260;33.717331582807205;1866;29.834888924565377;1380;34.11628776808083;1908;30.385587641766516;1350;33.68231081661498;1902;29.402518843007012;1296;33.56117023857468;1932;11.126318803207571;174;12.608162598086869;42;12.20128176421652;90;,,
30;5;25;30;5;25;45;5;10;3200;160;40;80;31.81637775167004;1284;33.756199879600324;1908;29.507869963365494;1308;33.81921681537472;2046;30.568471968223122;1404;33.15664678016147;1938;28.843758061078717;1434;33.20231175537132;2034;10.338434729823746;162;13.02832323361219;42;13.115250050985564;78;,,
45;5;40;60;5;25;45;5;40;3200;160;40;80;31.690941709306163;1338;33.79087351704858;1860;28.6744029140266;1362;33.99832509086477;1986;30.23307816860747;1392;33.33870090651177;2016;29.387384221123053;1452;33.35591064479744;2010;9.497291769620546;168;9.688175254619408;36;11.92500218357866;78;,,
45;5;10;45;5;40;45;5;40;3200;280;360;360;31.863695835027222;1254;34.48648166827811;1944;26.930777001608874;1410;34.120303041001286;2082;25.0786855785804;1578;33.63700963814368;2214;25.041700415159575;1764;32.18029743618685;2394;8.583944249430557;282;10.242834689788275;360;8.98250941265533;360;,,
45;5;10;45;5;10;45;5;40;3200;280;360;360;32.23890758046072;1278;34.01801094641621;1914;27.924189284691728;1398;33.77180003626099;2052;24.11431784242763;1680;33.62212015057421;2160;22.83539927115021;1806;32.1739692616268;2376;11.155485829540826;276;8.594440738275715;360;8.765134113662578;366;,,
60;5;25;30;5;25;60;5;25;3200;280;360;360;32.038433800175156;1260;34.11381317886294;1938;28.383938465195957;1398;34.01843831416303;2070;24.491630443002926;1554;32.11436764203536;2268;21.93148612433198;1812;31.806810457970922;2370;10.970582071434979;276;10.310332728145363;354;8.61911407969848;342;,,
45;5;10;45;5;40;45;5;10;4000;280;120;40;27.409339170690583;1488;30.371300392298313;2436;25.580372126737156;1722;31.296175025986674;2496;25.4806000246372;1806;32.09269133390681;2472;27.22765928299854;1782;31.89191213466713;2490;9.907536993546783;276;9.038504451449974;126;9.651385144049732;66;,,
45;5;40;45;5;40;30;5;25;4000;280;120;40;27.370117527222334;1584;30.54987281437887;2388;25.079836451929864;1752;31.849351404826205;2484;27.84979855130204;1866;32.339410854904976;2520;27.52959992834668;1944;31.98988227867387;2520;11.285438463400995;276;10.760121007871804;120;13.747797327617965;42;,,
45;5;10;30;5;25;45;5;10;4000;280;120;40;27.646006614467712;1608;31.43776024340825;2382;25.542572061501776;1800;32.1596795580482;2478;25.303709214343957;1866;32.782173676092285;2496;28.049899470909914;1854;32.05330724697131;2574;8.260033328230325;270;10.914274603519543;120;9.843688526144422;36;,,
